line_num,line_str,doc_id
8814,"that the helmet fell from the youth’s head, and they could see that he",61
8815,had golden hair. They rode back and announced this to the king.,61
8816,,61
8817,The following day the king’s daughter asked the gardener about his,61
8818,boy. ‘He is at work in the garden; the queer creature has been at the,61
8819,"festival too, and only came home yesterday evening; he has likewise",61
8820,shown my children three golden apples which he has won.’,61
8821,,61
8822,"The king had him summoned into his presence, and he came and again had",61
8823,his little cap on his head. But the king’s daughter went up to him and,61
8824,"took it off, and then his golden hair fell down over his shoulders, and",61
8825,he was so handsome that all were amazed. ‘Are you the knight who came,61
8826,"every day to the festival, always in different colours, and who caught",61
8827,"the three golden apples?’ asked the king. ‘Yes,’ answered he, ‘and here",61
8828,"the apples are,’ and he took them out of his pocket, and returned them",61
8829,"to the king. ‘If you desire further proof, you may see the wound which",61
8830,your people gave me when they followed me. But I am likewise the knight,61
8831,who helped you to your victory over your enemies.’ ‘If you can perform,61
8832,"such deeds as that, you are no gardener’s boy; tell me, who is your",61
8833,"father?’ ‘My father is a mighty king, and gold have I in plenty as great",61
8834,"as I require.’ ‘I well see,’ said the king, ‘that I owe my thanks to",61
8835,"you; can I do anything to please you?’ ‘Yes,’ answered he, ‘that indeed",61
8836,"you can. Give me your daughter to wife.’ The maiden laughed, and said:",61
8837,"‘He does not stand much on ceremony, but I have already seen by his",61
8838,"golden hair that he was no gardener’s boy,’ and then she went and",61
8839,"kissed him. His father and mother came to the wedding, and were in great",61
8840,"delight, for they had given up all hope of ever seeing their dear",61
8841,"son again. And as they were sitting at the marriage-feast, the music",61
8842,"suddenly stopped, the doors opened, and a stately king came in with a",61
8843,"great retinue. He went up to the youth, embraced him and said: ‘I am",61
8844,"Iron Hans, and was by enchantment a wild man, but you have set me free;",61
8845,"all the treasures which I possess, shall be your property.’",61
8846,,61
8847,,61
8848,,61
8849,,61
8851,,62
8852,,62
8853,"There was once a king, whose queen had hair of the purest gold, and was",62
8854,so beautiful that her match was not to be met with on the whole face of,62
8855,"the earth. But this beautiful queen fell ill, and when she felt that her",62
8856,"end drew near she called the king to her and said, ‘Promise me that you",62
8857,"will never marry again, unless you meet with a wife who is as beautiful",62
8858,"as I am, and who has golden hair like mine.’ Then when the king in his",62
8859,"grief promised all she asked, she shut her eyes and died. But the king",62
8860,"was not to be comforted, and for a long time never thought of taking",62
8861,"another wife. At last, however, his wise men said, ‘this will not do;",62
8862,"the king must marry again, that we may have a queen.’ So messengers were",62
8863,"sent far and wide, to seek for a bride as beautiful as the late queen.",62
8864,But there was no princess in the world so beautiful; and if there had,62
8865,"been, still there was not one to be found who had golden hair. So the",62
8866,"messengers came home, and had had all their trouble for nothing.",62
8867,,62
8868,"Now the king had a daughter, who was just as beautiful as her mother,",62
8869,"and had the same golden hair. And when she was grown up, the king looked",62
8870,at her and saw that she was just like this late queen: then he said to,62
8871,"his courtiers, ‘May I not marry my daughter? She is the very image of my",62
8872,"dead wife: unless I have her, I shall not find any bride upon the whole",62
8873,"earth, and you say there must be a queen.’ When the courtiers heard this",62
8874,"they were shocked, and said, ‘Heaven forbid that a father should marry",62
8875,his daughter! Out of so great a sin no good can come.’ And his daughter,62
8876,"was also shocked, but hoped the king would soon give up such thoughts;",62
8877,"so she said to him, ‘Before I marry anyone I must have three dresses:",62
8878,"one must be of gold, like the sun; another must be of shining silver,",62
8879,"like the moon; and a third must be dazzling as the stars: besides this,",62
8880,"I want a mantle of a thousand different kinds of fur put together, to",62
8881,which every beast in the kingdom must give a part of his skin.’ And thus,62
8882,she thought he would think of the matter no more. But the king made the,62
8883,"most skilful workmen in his kingdom weave the three dresses: one golden,",62
8884,"like the sun; another silvery, like the moon; and a third sparkling,",62
8885,like the stars: and his hunters were told to hunt out all the beasts in,62
8886,"his kingdom, and to take the finest fur out of their skins: and thus a",62
8887,mantle of a thousand furs was made.,62
8888,,62
8889,"When all were ready, the king sent them to her; but she got up in the",62
8890,"night when all were asleep, and took three of her trinkets, a golden",62
8891,"ring, a golden necklace, and a golden brooch, and packed the three",62
8892,"dresses--of the sun, the moon, and the stars--up in a nutshell, and",62
8893,"wrapped herself up in the mantle made of all sorts of fur, and besmeared",62
8894,her face and hands with soot. Then she threw herself upon Heaven for,62
8895,"help in her need, and went away, and journeyed on the whole night, till",62
8896,"at last she came to a large wood. As she was very tired, she sat herself",62
8897,down in the hollow of a tree and soon fell asleep: and there she slept,62
8898,on till it was midday.,62
8899,,62
8900,"Now as the king to whom the wood belonged was hunting in it, his dogs",62
8901,"came to the tree, and began to snuff about, and run round and round, and",62
8902,"bark. ‘Look sharp!’ said the king to the huntsmen, ‘and see what sort",62
8903,"of game lies there.’ And the huntsmen went up to the tree, and when they",62
8904,"came back again said, ‘In the hollow tree there lies a most wonderful",62
8905,"beast, such as we never saw before; its skin seems to be of a thousand",62
8906,"kinds of fur, but there it lies fast asleep.’ ‘See,’ said the king, ‘if",62
8907,"you can catch it alive, and we will take it with us.’ So the huntsmen",62
8908,"took it up, and the maiden awoke and was greatly frightened, and said,",62
8909,‘I am a poor child that has neither father nor mother left; have pity on,62
8910,"me and take me with you.’ Then they said, ‘Yes, Miss Cat-skin, you will",62
8911,"do for the kitchen; you can sweep up the ashes, and do things of that",62
8912,"sort.’ So they put her into the coach, and took her home to the king’s",62
8913,"palace. Then they showed her a little corner under the staircase, where",62
8914,"no light of day ever peeped in, and said, ‘Cat-skin, you may lie and",62
8915,"sleep there.’ And she was sent into the kitchen, and made to fetch wood",62
8916,"and water, to blow the fire, pluck the poultry, pick the herbs, sift the",62
8917,"ashes, and do all the dirty work.",62
8918,,62
8919,Thus Cat-skin lived for a long time very sorrowfully. ‘Ah! pretty,62
8920,"princess!’ thought she, ‘what will now become of thee?’ But it happened",62
8921,"one day that a feast was to be held in the king’s castle, so she said to",62
8922,"the cook, ‘May I go up a little while and see what is going on? I will",62
8923,"take care and stand behind the door.’ And the cook said, ‘Yes, you may",62
