doc_title,chunk_id,T0,T1,T2,T3,T4
THE TWELVE HUNTSMEN,6,0.009591736437162249,0.009803237369880768,0.009660134180199918,0.009629814200674568,0.9613150778120826
THE TWELVE HUNTSMEN,7,0.01199740867050605,0.6008207181890042,0.01194155195194613,0.012092460504196118,0.36314786068434773
THE VALIANT LITTLE TAILOR,0,0.4365756318059843,0.00927788722997129,0.3120293999439678,0.009274896320370228,0.2328421846997064
THE VALIANT LITTLE TAILOR,1,0.38671488584897634,0.013671635570660538,0.39067674803780095,0.013552264142003676,0.19538446640055862
THE VALIANT LITTLE TAILOR,2,0.012671143991331159,0.012509908679988318,0.7632568875385349,0.19894091991687754,0.012621139873268064
THE VALIANT LITTLE TAILOR,3,0.6567261352781086,0.011350045170615684,0.30881928205113507,0.01159571851306991,0.011508818987070768
THE VALIANT LITTLE TAILOR,4,0.011328651285243407,0.011428170059742566,0.4247272507888137,0.011330472947858224,0.5411854549183422
THE VALIANT LITTLE TAILOR,5,0.08597007970874956,0.1539384299121805,0.7398022478333315,0.01006308601621029,0.01022615652952797
THE VALIANT LITTLE TAILOR,6,0.012682998311136576,0.012820202215393588,0.9492946870591641,0.01258562551152894,0.01261648690277669
THE VALIANT LITTLE TAILOR,7,0.00751246189028264,0.20098515209277523,0.7765097755533298,0.007447023398751271,0.007545587064861122
THE VALIANT LITTLE TAILOR,8,0.009147691580942658,0.009125746814460566,0.9635013435586244,0.009095188557888724,0.00913002948808373
THE VALIANT LITTLE TAILOR,9,0.010088864448881754,0.010151260696661895,0.9596531094623698,0.010011768203050254,0.010094997189036288
THE VALIANT LITTLE TAILOR,10,0.010116608520380498,0.010300379195398748,0.9593876457564111,0.010064708746295604,0.010130657781514013
THE VALIANT LITTLE TAILOR,11,0.010224809056345326,0.010255063110835322,0.9591829260621524,0.010105524452582573,0.010231677318084364
THE VALIANT LITTLE TAILOR,12,0.01055841163449947,0.24013321059696788,0.3268750314373998,0.010599880607513181,0.4118334657236196
THE VALIANT LITTLE TAILOR,13,0.01294148696023302,0.4506090380797762,0.2918120352823549,0.012631626323686473,0.23200581335394932
THE VALIANT LITTLE TAILOR,14,0.008197889413573682,0.24564853039844947,0.36778243655653914,0.008038262046577656,0.37033288158486
THE VALIANT LITTLE TAILOR,15,0.01013231494818883,0.010331529703306613,0.719464955410217,0.010216398066994602,0.24985480187129294
THE VALIANT LITTLE TAILOR,16,0.012639088836989403,0.012651312990190332,0.8656251097669659,0.09628875258623186,0.012795735819622511
THE VALIANT LITTLE TAILOR,17,0.10403800161763513,0.011272479888139843,0.8622083937905202,0.011268030573149315,0.011213094130555748
THE VALIANT LITTLE TAILOR,18,0.1354613836859067,0.18797275901818356,0.6426333249251378,0.016938266193616516,0.016994266177155385
THE VALIANT LITTLE TAILOR,19,0.01125930606014723,0.3904456813759806,0.5756258576441994,0.011263198495185887,0.011405956424487178
THE VALIANT LITTLE TAILOR,20,0.013471616993839596,0.09388387355899497,0.8655386823170981,0.01369339396825254,0.013412433161814742
THE VALIANT LITTLE TAILOR,21,0.009134769698519587,0.009224960790681653,0.9633059855176368,0.009119100929735452,0.009215183063426441
THE VALIANT LITTLE TAILOR,22,0.010182149600932479,0.17223022372803376,0.7969887635504078,0.010128400721247868,0.010470462399377956
THE VALIANT LITTLE TAILOR,23,0.008950810996247914,0.5324908931863105,0.44082230435574093,0.008800171778786645,0.008935819682913893
THE VALIANT LITTLE TAILOR,24,0.2878350371161777,0.010414119759184569,0.49134558440053105,0.01010584614155308,0.20029941258255354
THE VALIANT LITTLE TAILOR,25,0.013381845885297805,0.4389845159061159,0.5205412183856881,0.013473283855117821,0.01361913596778029
THE WATER OF LIFE,0,0.010848295130993415,0.7032823444440708,0.0107224068560649,0.010960756329529054,0.2641861972393419
THE WATER OF LIFE,1,0.009268948443002412,0.009334990213041478,0.00915068295504872,0.009167151893862949,0.9630782264950445
THE WATER OF LIFE,2,0.010155284759483595,0.010183209098381787,0.19729421631639535,0.010297262887189849,0.7720700269385493
THE WATER OF LIFE,3,0.007223179945220569,0.39499577565431865,0.007269896695818185,0.007298563417798173,0.5832125842868444
THE WATER OF LIFE,4,0.008071281952222167,0.07023516643363117,0.008034022366610985,0.008088964398850674,0.905570564848685
THE WATER OF LIFE,5,0.008439485858621504,0.008471967925133004,0.008371172516880668,0.008388997931572046,0.9663283757677928
THE WATER OF LIFE,6,0.007082930221525288,0.006989969759873331,0.006978736226434858,0.00696857525277964,0.9719797885393868
THE WATER OF LIFE,7,0.08315775213530703,0.00919648267086103,0.009295646264337671,0.00923705201002723,0.8891130669194671
THE WATER OF LIFE,8,0.01349068620655976,0.013583053918222015,0.013924522309351916,0.013494669196327122,0.9455070683695392
THE WATER OF LIFE,9,0.007571473878924694,0.0075415239339794585,0.007507574976607217,0.007544546992774374,0.9698348802177142
THE WATER OF LIFE,10,0.010550201216262428,0.010592603958833878,0.010545282666838771,0.010576556850179046,0.957735355307886
THE WATER OF LIFE,11,0.007548625447581131,0.0076169842254667506,0.0075515073128710015,0.007471775758098602,0.9698111072559824
THE WATER OF LIFE,12,0.010652896676499242,0.26020744943558316,0.010571279705006811,0.010570561569799639,0.7079978126131111
THE WATER OF LIFE,13,0.011922408669042924,0.302320430254833,0.011906192825784898,0.011873670708325408,0.6619772975420136
THE WATER OF LIFE,14,0.010165184119509767,0.22309157283387662,0.010164887615705108,0.010151022794312379,0.746427332636596
THE WATER OF LIFE,15,0.0092917448960324,0.3306266992877921,0.009240998610082525,0.00926867497480204,0.6415718822312909
THE WATER OF LIFE,16,0.0067619748209465915,0.3440857643551111,0.00671019158291235,0.006738129372058827,0.6357039398689711
THE WATER OF LIFE,17,0.01195837260808706,0.178816481538264,0.011943764335526817,0.0118010882049585,0.7854802933131637
THE WATER OF LIFE,18,0.012813911311698328,0.012860673136035717,0.16973742891039445,0.012753383071250991,0.7918346035706205
THE WATER OF LIFE,19,0.009709627754376862,0.16144427594712887,0.06376189154268476,0.009606644332778379,0.7554775604230312
THE WATER OF LIFE,20,0.009286084227127208,0.32991237423034975,0.009129617162962405,0.009114557380661671,0.6425573669988989
THE WATER OF LIFE,21,0.01275779244681246,0.3102637798697498,0.012587775671920366,0.01257270856890595,0.6518179434426115
THE WEDDING OF MRS. FOX - PART I,0,0.1668380890239618,0.011333239598722752,0.7993080834741876,0.011280310084847808,0.011240277818279935
THE WEDDING OF MRS. FOX - PART I,1,0.008841492557052535,0.008758153693716322,0.9648535082849469,0.008790990604828379,0.008755854859456054
THE WEDDING OF MRS. FOX - PART I,2,0.008792067367306913,0.008775071573705722,0.964894202794951,0.00879399505224187,0.008744663211794514
THE WEDDING OF MRS. FOX - PART II,0,0.006792166304071589,0.006714795421961082,0.972975384141637,0.006795906943871214,0.006721747188459055
THE WEDDING OF MRS. FOX - PART II,1,0.007636396339654722,0.007661230785754463,0.9695386128278584,0.007608189800665448,0.0075555702460669664
THE WEDDING OF MRS. FOX - PART II,2,0.010253836676110541,0.16933938986774827,0.5769691589886015,0.2332549270798538,0.010182687387685834
THE WHITE SNAKE,0,0.00964311284608623,0.009734980303544047,0.009658847633011097,0.6094282661198503,0.3615347930975083
THE WHITE SNAKE,1,0.28237082133756264,0.011225289094522289,0.011802383286784424,0.6831989077501353,0.01140259853099542
THE WHITE SNAKE,2,0.009821042675297615,0.3647967294155139,0.0097299754130921,0.009726986077085277,0.6059252664190111
THE WHITE SNAKE,3,0.009739422813275632,0.009684799606215986,0.2694373520799137,0.7013313951570523,0.009807030343542408
THE WHITE SNAKE,4,0.010700028540520365,0.010744617371098135,0.01060565852985027,0.29750701519046824,0.6704426803680631
THE WHITE SNAKE,5,0.011333322282021557,0.011248997283728836,0.9546992999350467,0.011322459297453635,0.011395921201749436
THE WHITE SNAKE,6,0.011282363935025297,0.01117854934342653,0.9549212578306843,0.011295351757827204,0.011322477133036859
THE WHITE SNAKE,7,0.008267998703637456,0.6320031229446452,0.008123536460613156,0.008089252696776034,0.3435160891943281
THE WHITE SNAKE,8,0.4022526442194652,0.2064911858952909,0.01134006025046628,0.0112586521693568,0.36865745746542083
THE WHITE SNAKE,9,0.23569336190018145,0.5134898164888783,0.1361292679242572,0.009605552282055695,0.10508200140462762
THE WHITE SNAKE,10,0.011265560464413585,0.7787647914668736,0.18747662000734677,0.011208114525994666,0.011284913535371303
THE WHITE SNAKE,11,0.008401491731368563,0.6290421264626768,0.34618155269842893,0.0081755000119163,0.008199329095609418
THE WHITE SNAKE,12,0.02241683815135862,0.5431958311407565,0.022825189880308846,0.02297430095588138,0.3885878398716947
THE WILLOW-WREN AND THE BEAR,0,0.007793392594056595,0.007951185008422292,0.9685468111731402,0.007781656836886174,0.007926954387494781
THE WILLOW-WREN AND THE BEAR,1,0.008816699834208222,0.008892333216551305,0.9646181964269123,0.008811946506946399,0.008860824015381933
THE WILLOW-WREN AND THE BEAR,2,0.011210650725180186,0.011280717533003283,0.9550321844334956,0.01121554068721289,0.011260906621107913
THE WILLOW-WREN AND THE BEAR,3,0.009135822523384698,0.009171514639251198,0.9633965398169055,0.009169585303820739,0.00912653771663786
THE WILLOW-WREN AND THE BEAR,4,0.012656626807311513,0.012625451860588038,0.9496033421778376,0.012575001849487705,0.012539577304775224
THE WILLOW-WREN AND THE BEAR,5,0.008804319337780812,0.008773971275995503,0.9646469038414585,0.008983672667612425,0.008791132877152845
THE WILLOW-WREN AND THE BEAR,6,0.010234727080670776,0.010255965360975462,0.9591608791786623,0.010179166019998276,0.010169262359693145
THE WOLF AND THE SEVEN LITTLE KIDS,0,0.5985136998575689,0.008290422682749897,0.008148430711224012,0.3769229656176245,0.00812448113083264
THE WOLF AND THE SEVEN LITTLE KIDS,1,0.9686805936019096,0.007804627475419065,0.007885641689823576,0.007910859315856764,0.007718277916991126
THE WOLF AND THE SEVEN LITTLE KIDS,2,0.9645649588577062,0.008775126636121488,0.008975021642006498,0.008894785283016167,0.008790107581149622
THE WOLF AND THE SEVEN LITTLE KIDS,3,0.9641754288019203,0.008926082829386622,0.008924894104100514,0.009058926812094276,0.008914667452497978
THE WOLF AND THE SEVEN LITTLE KIDS,4,0.40307174393047057,0.14585424924324025,0.27883313919671693,0.15861635795286091,0.013624509676711392
THE WOLF AND THE SEVEN LITTLE KIDS,5,0.46707433646443053,0.013557481934071958,0.3328049093128806,0.17295139219687083,0.013611880091746053
THE WOLF AND THE SEVEN LITTLE KIDS,6,0.011286466588826856,0.011216359608419943,0.23028067685736406,0.7359881930751216,0.011228303870267652
THE WOLF AND THE SEVEN LITTLE KIDS,7,0.010675098875718401,0.13067664821697955,0.011072401700590942,0.8368491833169495,0.010726667889761543
THE WOLF AND THE SEVEN LITTLE KIDS,8,0.01888791676244515,0.0189193957677876,0.018563328189136537,0.924759650505034,0.01886970877559681
TOM THUMB,0,0.9516304201575178,0.012295277203555355,0.01206854767462058,0.011909201901968574,0.012096553062337903
TOM THUMB,1,0.19496530396814596,0.463517673902201,0.30735874181513445,0.01722806092866844,0.01693021938585017
TOM THUMB,2,0.0701282371392586,0.5012889607573845,0.0076361046308921965,0.007640012020910008,0.41330668545155463
TOM THUMB,3,0.009640676918968374,0.30291418732150366,0.00972564462770655,0.009712882483673543,0.6680066086481479
TOM THUMB,4,0.10947912108477888,0.45067227150285816,0.16035581920724867,0.010754358956453854,0.2687384292486605
TOM THUMB,5,0.22366236425619573,0.7438852106989075,0.01069769525494925,0.010866783197692064,0.010887946592255521
TOM THUMB,6,0.010737303308430453,0.9571540955481909,0.010582337653417742,0.010670894014312763,0.010855369475648156
TOM THUMB,7,0.013599094747496338,0.9457037540656414,0.013436580995123739,0.01369340246119975,0.013567167730538813
TOM THUMB,8,0.008933116488455422,0.8953982807437485,0.07794147236354974,0.008844474834588736,0.008882655569657756
TOM THUMB,9,0.013778224303262965,0.9452248394758553,0.013720360855774678,0.013681200799088673,0.013595374566018364
TOM THUMB,10,0.16977748111314966,0.28470939054787314,0.5227169567866743,0.011222284685858609,0.011573886866444373
TOM THUMB,11,0.008208981682348385,0.4419449884729378,0.2196894315023659,0.3219953843256138,0.008161214016734116
TOM THUMB,12,0.3967552858741124,0.013628585246893086,0.013478302350979542,0.5624782464439184,0.013659580084096498
TOM THUMB,13,0.01303914952592524,0.012731270861423869,0.012744995145973182,0.4522955911331501,0.5091889933335275
TOM THUMB,14,0.010066862701013923,0.42178580458029136,0.010160126352290806,0.5477657931597552,0.010221413206648777
TOM THUMB,15,0.46515199725931955,0.011391199220365193,0.33203289286586024,0.18010415365761576,0.01131975699683928
TOM THUMB,16,0.5833402398957986,0.37567245023048224,0.013818424043088667,0.013697442527626462,0.013471443303003938
TOM THUMB,17,0.009723580136396147,0.7959936747053832,0.17489888407155213,0.00977705582158682,0.00960680526508171
TOM THUMB,18,0.012751776580950858,0.6867522307149773,0.2747930525046031,0.012790337072372444,0.012912603127096281
TOM THUMB,19,0.016966041550258243,0.29484960987647824,0.017066767647825446,0.017322351040742444,0.6537952298846956
